20,15,BE1
20,20,BA1
15,20,BE2
30,20,BA2
20,20,BA3
Living Room double (bottom),66,66
Kitchen double,66,66
Garage double,66,66
Hall Thickness,15.0
Inner Wall Thickness,1.0
Outer Wall Thickness,2.5
